timestamp,user_id,file_path,access_type,status
2024-07-24 03:03:17,user_87,/home/docs/report.pdf,execute,granted
2024-10-26 12:16:02,user_45,/data/backup.zip,execute,granted
2024-05-11 16:34:53,user_87,/home/docs/report.pdf,read,granted
2024-02-12 11:04:57,user_16,/home/docs/report.pdf,write,granted
2024-07-15 02:49:42,user_14,/var/log/syslog,write,granted
2024-01-25 19:02:00,user_30,/var/log/syslog,write,granted
2024-12-17 12:58:50,user_68,/data/backup.zip,write,granted
2024-01-13 08:24:44,user_20,/etc/passwd,read,granted
2024-11-21 08:30:03,user_80,/home/docs/report.pdf,read,granted
2024-07-11 16:41:34,user_61,/etc/passwd,read,granted
2024-01-22 01:15:24,user_14,/etc/passwd,read,granted
2024-08-10 03:45:58,user_41,/data/backup.zip,read,granted
2024-10-15 08:30:28,user_67,/var/log/syslog,read,denied
2024-03-31 16:44:51,user_75,/etc/passwd,read,granted
2024-05-15 20:14:16,user_34,/var/log/syslog,execute,granted
2024-04-26 17:27:36,user_49,/etc/passwd,read,granted
2024-09-27 09:54:15,user_82,/data/backup.zip,read,granted
2024-12-06 10:36:50,user_19,/etc/passwd,write,granted
2024-03-19 07:54:36,user_92,/etc/passwd,write,granted
2024-10-21 16:46:37,user_71,/home/docs/report.pdf,write,granted
2024-09-17 11:43:56,user_25,/data/backup.zip,execute,granted
2024-08-09 04:20:19,user_90,/etc/passwd,write,denied
2024-01-07 21:24:09,user_67,/home/docs/report.pdf,read,granted
2024-06-26 17:25:17,user_35,/home/docs/report.pdf,read,granted
2024-03-19 20:34:20,user_84,/home/docs/report.pdf,write,granted
2024-08-28 05:38:22,user_55,/data/backup.zip,write,granted
2024-11-23 07:48:05,user_5,/etc/passwd,write,granted
2024-01-04 08:08:58,user_23,/data/backup.zip,read,granted
2024-05-08 22:07:11,user_18,/var/log/syslog,read,granted
2024-02-10 08:04:49,user_55,/etc/passwd,execute,granted
2024-09-04 18:41:48,user_22,/etc/passwd,read,granted
2024-03-17 02:12:11,user_92,/etc/passwd,write,granted
2024-01-18 01:57:44,user_13,/home/docs/report.pdf,read,granted
2024-03-29 11:19:44,user_52,/var/log/syslog,execute,granted
2024-08-05 14:46:25,user_87,/home/docs/report.pdf,read,granted
2024-04-16 11:41:00,user_18,/home/docs/report.pdf,execute,granted
2024-06-04 10:17:57,user_18,/home/docs/report.pdf,execute,granted
2024-08-24 22:26:08,user_26,/data/backup.zip,execute,granted
2024-04-13 09:38:24,user_34,/home/docs/report.pdf,read,granted
2024-07-06 01:51:25,user_1,/home/docs/report.pdf,read,granted
2024-01-11 08:02:26,user_38,/var/log/syslog,execute,granted
2024-06-09 05:50:43,user_98,/var/log/syslog,read,denied
2024-02-11 11:03:31,user_77,/var/log/syslog,read,granted
2024-03-09 15:59:49,user_19,/var/log/syslog,read,granted
2024-07-28 02:15:54,user_22,/var/log/syslog,execute,granted
2024-08-06 17:51:39,user_56,/data/backup.zip,read,granted
2024-06-01 07:25:08,user_79,/home/docs/report.pdf,read,granted
2024-05-09 13:43:58,user_13,/etc/passwd,execute,granted
2024-01-13 05:09:45,user_96,/var/log/syslog,read,granted
2024-05-18 15:41:59,user_73,/data/backup.zip,execute,granted
2024-11-06 13:55:55,user_84,/etc/passwd,write,granted
2024-05-24 01:23:25,user_66,/etc/passwd,execute,denied
2024-07-08 10:35:04,user_72,/home/docs/report.pdf,read,granted
2024-07-08 05:11:58,user_57,/data/backup.zip,read,granted
2024-12-07 21:56:33,user_24,/data/backup.zip,read,granted
2024-08-14 07:45:26,user_26,/var/log/syslog,write,granted
2024-02-04 17:12:50,user_57,/home/docs/report.pdf,write,granted
2024-03-05 00:36:27,user_85,/var/log/syslog,write,granted
2024-05-25 13:15:03,user_83,/var/log/syslog,execute,granted
2024-08-31 17:56:44,user_41,/home/docs/report.pdf,read,granted
2024-07-22 14:23:50,user_56,/var/log/syslog,read,granted
2024-11-22 01:05:57,user_97,/etc/passwd,read,granted
2024-08-18 11:27:07,user_17,/etc/passwd,read,granted
2024-06-06 18:29:00,user_94,/home/docs/report.pdf,read,granted
2024-12-03 07:11:50,user_53,/home/docs/report.pdf,execute,granted
2024-12-05 16:36:12,user_64,/var/log/syslog,read,granted
2024-02-17 00:00:59,user_76,/data/backup.zip,write,granted
2024-08-11 10:56:03,user_67,/data/backup.zip,read,granted
2024-08-27 16:48:09,user_79,/data/backup.zip,execute,granted
2024-05-16 22:13:52,user_31,/data/backup.zip,write,granted
2024-10-22 09:49:03,user_48,/etc/passwd,execute,granted
2024-05-12 19:24:32,user_28,/data/backup.zip,read,granted
2024-08-13 15:00:42,user_29,/var/log/syslog,read,granted
2024-04-05 17:26:00,user_55,/var/log/syslog,write,granted
2024-06-16 01:27:11,user_91,/data/backup.zip,read,granted
2024-08-01 01:44:33,user_98,/data/backup.zip,read,granted
2024-07-05 15:12:16,user_56,/data/backup.zip,execute,granted
2024-11-19 04:41:09,user_38,/home/docs/report.pdf,write,granted
2024-01-23 20:34:24,user_74,/etc/passwd,write,denied
2024-06-27 09:26:58,user_24,/var/log/syslog,write,granted
2024-08-03 19:13:38,user_24,/etc/passwd,write,granted
2024-04-21 16:55:15,user_16,/data/backup.zip,write,granted
2024-06-12 10:17:14,user_19,/data/backup.zip,read,granted
2024-02-27 06:18:24,user_46,/var/log/syslog,read,granted
2024-08-29 02:37:50,user_85,/etc/passwd,execute,granted
2024-01-16 21:41:52,user_77,/home/docs/report.pdf,read,granted
2024-11-20 22:39:52,user_78,/home/docs/report.pdf,read,granted
2024-05-21 04:04:26,user_76,/data/backup.zip,execute,granted
2024-03-18 02:26:20,user_15,/var/log/syslog,execute,granted
2024-09-08 11:24:31,user_61,/home/docs/report.pdf,execute,granted
2024-12-25 06:19:58,user_29,/var/log/syslog,read,granted
2024-10-19 07:11:28,user_47,/home/docs/report.pdf,read,granted
2024-06-22 03:13:16,user_6,/home/docs/report.pdf,write,denied
2024-01-13 13:01:33,user_41,/etc/passwd,write,granted
2024-07-20 14:25:42,user_72,/var/log/syslog,read,granted
2024-09-16 08:33:06,user_31,/var/log/syslog,read,denied
2024-12-07 04:21:04,user_70,/etc/passwd,execute,granted
2024-08-12 15:37:58,user_82,/etc/passwd,read,granted
2024-05-13 08:13:06,user_59,/var/log/syslog,execute,granted
2024-09-07 20:15:07,user_76,/data/backup.zip,write,granted
2024-04-13 17:40:26,user_19,/data/backup.zip,read,granted
2024-12-07 23:01:23,user_32,/data/backup.zip,write,granted
2024-04-15 02:00:20,user_55,/data/backup.zip,execute,granted
2024-03-05 21:49:13,user_78,/var/log/syslog,execute,granted
2024-10-10 01:51:10,user_94,/data/backup.zip,write,granted
2024-06-25 15:17:28,user_63,/etc/passwd,write,granted
2024-12-11 08:30:31,user_21,/data/backup.zip,execute,granted
2024-02-01 13:45:20,user_98,/data/backup.zip,read,granted
2024-08-03 20:33:48,user_88,/data/backup.zip,execute,granted
2024-04-28 07:17:35,user_5,/home/docs/report.pdf,execute,granted
2024-08-07 19:10:51,user_9,/home/docs/report.pdf,read,denied
2024-12-08 23:37:36,user_18,/home/docs/report.pdf,execute,granted
2024-12-25 23:58:09,user_100,/etc/passwd,execute,granted
2024-07-13 20:28:37,user_34,/var/log/syslog,execute,granted
2024-02-06 20:35:34,user_20,/var/log/syslog,read,granted
2024-08-14 18:26:03,user_36,/data/backup.zip,write,granted
2024-05-28 21:06:27,user_2,/data/backup.zip,execute,denied
2024-12-07 01:06:10,user_83,/data/backup.zip,read,granted
2024-07-16 12:28:53,user_36,/data/backup.zip,read,denied
2024-05-14 12:48:47,user_9,/data/backup.zip,execute,granted
2024-09-20 00:30:54,user_64,/var/log/syslog,read,granted
2024-03-25 23:06:57,user_87,/etc/passwd,execute,granted
2024-05-24 15:48:07,user_1,/data/backup.zip,write,denied
2024-01-15 13:27:51,user_48,/home/docs/report.pdf,write,granted
2024-01-23 16:06:41,user_27,/var/log/syslog,execute,granted
2024-11-02 01:57:05,user_74,/var/log/syslog,write,granted
2024-11-23 05:00:09,user_79,/data/backup.zip,execute,granted
2024-03-10 14:12:21,user_92,/etc/passwd,execute,granted
2024-08-12 22:16:01,user_88,/data/backup.zip,execute,granted
2024-09-17 02:24:00,user_89,/etc/passwd,write,granted
2024-10-30 14:30:41,user_81,/home/docs/report.pdf,write,granted
2024-11-12 07:18:30,user_43,/etc/passwd,execute,denied
2024-01-22 11:02:44,user_29,/data/backup.zip,execute,granted
2024-06-24 12:05:33,user_20,/etc/passwd,write,granted
2024-06-06 08:42:56,user_49,/etc/passwd,execute,granted
2024-12-13 00:11:54,user_80,/etc/passwd,execute,granted
2024-04-07 02:03:35,user_7,/data/backup.zip,execute,granted
2024-09-22 03:01:45,user_33,/data/backup.zip,write,granted
2024-10-19 21:57:21,user_43,/home/docs/report.pdf,write,denied
2024-01-09 16:10:54,user_54,/home/docs/report.pdf,write,granted
2024-12-16 02:55:26,user_72,/data/backup.zip,read,granted
2024-12-01 22:53:39,user_84,/home/docs/report.pdf,read,granted
2024-05-08 14:03:17,user_70,/etc/passwd,execute,granted
2024-06-30 21:27:27,user_32,/etc/passwd,write,granted
2024-01-22 15:53:39,user_38,/etc/passwd,execute,granted
2024-11-23 14:05:04,user_55,/data/backup.zip,execute,granted
2024-09-04 08:46:46,user_61,/var/log/syslog,write,granted
2024-11-23 03:10:34,user_82,/var/log/syslog,read,granted
2024-07-23 08:39:10,user_2,/etc/passwd,read,granted
2024-09-03 00:59:03,user_23,/var/log/syslog,write,granted
2024-05-17 09:46:52,user_13,/etc/passwd,read,granted
2024-07-11 10:50:07,user_82,/data/backup.zip,execute,granted
2024-01-20 21:44:09,user_74,/data/backup.zip,execute,granted
2024-09-20 01:04:04,user_15,/data/backup.zip,read,denied
2024-03-13 00:21:55,user_99,/data/backup.zip,read,granted
2024-09-02 14:26:50,user_19,/var/log/syslog,read,granted
2024-09-28 14:57:50,user_35,/etc/passwd,read,granted
2024-02-07 21:18:49,user_98,/data/backup.zip,write,granted
2024-10-26 08:36:35,user_71,/etc/passwd,read,granted
2024-04-27 23:02:17,user_71,/var/log/syslog,write,granted
2024-09-04 18:08:20,user_75,/var/log/syslog,read,granted
2024-08-22 17:38:34,user_77,/etc/passwd,execute,granted
2024-07-05 21:12:53,user_100,/data/backup.zip,read,denied
2024-04-13 11:48:04,user_58,/var/log/syslog,write,granted
2024-07-24 00:53:50,user_69,/data/backup.zip,write,granted
2024-04-22 04:36:01,user_30,/data/backup.zip,write,granted
2024-03-18 22:55:03,user_55,/home/docs/report.pdf,write,granted
2024-05-10 16:04:32,user_43,/home/docs/report.pdf,read,granted
2024-10-06 03:10:54,user_93,/data/backup.zip,write,granted
2024-03-14 14:23:56,user_59,/data/backup.zip,read,granted
2024-05-27 22:21:44,user_100,/data/backup.zip,execute,granted
2024-01-04 20:25:15,user_96,/home/docs/report.pdf,write,granted
2024-07-19 14:55:37,user_81,/etc/passwd,read,granted
2024-06-22 05:45:33,user_38,/var/log/syslog,read,granted
2024-04-05 06:30:24,user_98,/data/backup.zip,write,granted
2024-03-02 14:07:22,user_65,/var/log/syslog,write,granted
2024-07-06 02:42:02,user_74,/home/docs/report.pdf,read,granted
2024-12-19 13:44:53,user_61,/data/backup.zip,write,granted
2024-06-10 06:21:19,user_7,/home/docs/report.pdf,execute,granted
2024-02-23 14:39:16,user_14,/var/log/syslog,execute,granted
2024-09-24 18:04:28,user_50,/var/log/syslog,read,granted
2024-02-10 18:02:30,user_79,/home/docs/report.pdf,write,granted
2024-06-12 07:36:50,user_68,/etc/passwd,execute,granted
2024-06-18 10:57:14,user_12,/var/log/syslog,execute,granted
2024-09-04 01:31:29,user_2,/etc/passwd,read,granted
2024-06-24 04:28:21,user_5,/var/log/syslog,read,granted
2024-01-26 16:59:24,user_76,/etc/passwd,execute,granted
2024-02-07 19:39:34,user_84,/data/backup.zip,write,granted
2024-01-21 15:12:01,user_95,/etc/passwd,read,granted
2024-05-26 21:00:08,user_96,/var/log/syslog,write,granted
2024-09-06 10:23:35,user_36,/var/log/syslog,write,granted
2024-12-25 23:33:59,user_66,/var/log/syslog,read,granted
2024-11-02 21:54:11,user_17,/etc/passwd,execute,granted
2024-03-16 23:35:02,user_15,/home/docs/report.pdf,execute,denied
2024-05-02 05:54:43,user_44,/data/backup.zip,write,granted
2024-12-28 02:21:34,user_51,/etc/passwd,read,granted
2024-07-17 06:57:07,user_62,/etc/passwd,read,granted
2024-03-26 17:11:19,user_26,/var/log/syslog,execute,granted
2024-09-05 09:35:15,user_63,/data/backup.zip,read,granted
2024-03-17 07:49:05,user_57,/home/docs/report.pdf,write,granted
2024-11-24 08:29:10,user_46,/data/backup.zip,write,granted
2024-03-28 00:53:17,user_79,/etc/passwd,execute,granted
2024-09-17 17:50:58,user_23,/etc/passwd,write,granted
2024-04-03 08:17:23,user_3,/home/docs/report.pdf,write,granted
2024-09-24 06:20:11,user_93,/var/log/syslog,write,granted
2024-02-19 14:21:35,user_90,/var/log/syslog,write,granted
2024-06-23 09:31:08,user_52,/etc/passwd,execute,granted
2024-07-24 04:47:19,user_6,/var/log/syslog,read,granted
2024-01-23 07:06:25,user_72,/data/backup.zip,write,granted
2024-08-15 01:50:18,user_17,/etc/passwd,write,granted
2024-03-02 17:08:24,user_24,/etc/passwd,execute,granted
2024-02-16 13:44:03,user_55,/etc/passwd,write,granted
2024-05-24 09:03:39,user_85,/var/log/syslog,read,granted
2024-09-03 01:41:13,user_20,/etc/passwd,read,granted
2024-06-12 13:18:23,user_74,/home/docs/report.pdf,read,granted
2024-05-09 00:14:52,user_10,/home/docs/report.pdf,read,granted
2024-11-26 08:23:03,user_79,/data/backup.zip,write,granted
2024-09-29 14:52:45,user_49,/data/backup.zip,write,granted
2024-06-27 00:53:24,user_2,/var/log/syslog,read,granted
2024-11-22 17:09:34,user_55,/etc/passwd,read,granted
2024-09-28 01:16:32,user_56,/data/backup.zip,execute,granted
2024-03-29 03:43:44,user_57,/data/backup.zip,write,granted
2024-06-25 03:50:13,user_20,/data/backup.zip,write,granted
2024-01-15 21:56:30,user_64,/home/docs/report.pdf,execute,granted
2024-08-10 13:00:15,user_56,/data/backup.zip,read,granted
2024-11-11 15:38:59,user_30,/etc/passwd,write,granted
2024-08-24 16:38:19,user_85,/var/log/syslog,write,granted
2024-12-16 00:17:15,user_77,/etc/passwd,read,granted
2024-07-24 14:02:00,user_77,/data/backup.zip,execute,granted
2024-02-08 17:24:31,user_73,/data/backup.zip,write,granted
2024-02-14 10:29:23,user_60,/home/docs/report.pdf,execute,granted
2024-03-06 04:45:35,user_58,/data/backup.zip,write,denied
2024-06-06 05:15:18,user_91,/home/docs/report.pdf,read,granted
2024-02-13 21:32:07,user_63,/var/log/syslog,execute,granted
2024-10-31 23:17:32,user_85,/etc/passwd,write,granted
2024-12-24 18:22:44,user_65,/home/docs/report.pdf,read,denied
2024-09-11 14:12:12,user_91,/home/docs/report.pdf,read,granted
2024-09-28 11:16:49,user_38,/data/backup.zip,read,granted
2024-06-18 04:11:14,user_49,/var/log/syslog,execute,granted
2024-04-21 04:23:02,user_37,/data/backup.zip,read,granted
2024-04-26 14:40:28,user_30,/data/backup.zip,read,granted
2024-04-15 05:11:34,user_29,/home/docs/report.pdf,execute,granted
2024-01-11 21:56:15,user_26,/data/backup.zip,read,granted
2024-07-01 06:05:55,user_57,/etc/passwd,write,granted
2024-09-11 09:00:34,user_83,/var/log/syslog,execute,granted
2024-09-20 03:22:24,user_55,/etc/passwd,execute,granted
2024-03-02 09:35:58,user_59,/etc/passwd,read,granted
2024-12-27 08:53:25,user_57,/var/log/syslog,write,granted
2024-07-19 18:59:44,user_97,/home/docs/report.pdf,execute,granted
2024-10-13 14:10:42,user_84,/home/docs/report.pdf,write,granted
2024-12-09 01:54:26,user_8,/data/backup.zip,execute,granted
2024-09-24 09:06:05,user_17,/data/backup.zip,execute,granted
2024-04-02 01:33:19,user_38,/var/log/syslog,execute,granted
2024-01-05 01:19:51,user_51,/etc/passwd,read,granted
2024-09-10 06:16:29,user_50,/home/docs/report.pdf,read,granted
2024-07-11 18:36:07,user_42,/data/backup.zip,write,granted
2024-07-29 00:49:36,user_69,/etc/passwd,write,granted
2024-08-10 19:30:40,user_65,/home/docs/report.pdf,read,granted
2024-07-16 21:08:22,user_72,/etc/passwd,execute,denied
2024-01-09 03:45:15,user_56,/etc/passwd,read,granted
2024-12-12 17:52:02,user_45,/var/log/syslog,read,granted
2024-09-14 22:49:28,user_85,/etc/passwd,execute,granted
2024-06-02 04:50:07,user_100,/home/docs/report.pdf,read,granted
2024-06-16 13:35:46,user_42,/etc/passwd,execute,granted
2024-08-09 08:52:46,user_60,/var/log/syslog,write,granted
2024-06-05 11:39:33,user_87,/var/log/syslog,execute,granted
2024-04-20 20:44:00,user_82,/home/docs/report.pdf,execute,granted
2024-03-01 00:22:06,user_5,/var/log/syslog,read,granted
2024-06-11 23:26:23,user_1,/etc/passwd,write,granted
2024-07-05 03:47:48,user_80,/data/backup.zip,write,granted
2024-06-09 08:59:54,user_86,/home/docs/report.pdf,read,granted
2024-07-12 16:02:41,user_11,/home/docs/report.pdf,read,granted
2024-07-26 22:35:24,user_2,/home/docs/report.pdf,write,granted
2024-04-05 11:37:22,user_48,/home/docs/report.pdf,execute,granted
2024-01-08 21:36:57,user_31,/etc/passwd,read,granted
2024-09-06 20:05:18,user_27,/data/backup.zip,read,granted
2024-01-01 05:03:56,user_62,/data/backup.zip,write,granted
2024-07-24 22:46:42,user_79,/var/log/syslog,write,granted
2024-10-24 05:48:08,user_11,/data/backup.zip,execute,granted
2024-09-20 08:20:45,user_76,/home/docs/report.pdf,execute,granted
2024-08-04 18:21:46,user_14,/home/docs/report.pdf,read,granted
2024-07-10 00:20:32,user_97,/data/backup.zip,read,granted
2024-01-13 15:42:53,user_56,/etc/passwd,execute,granted
2024-03-19 11:56:03,user_66,/home/docs/report.pdf,write,granted
2024-09-12 07:28:39,user_10,/var/log/syslog,execute,granted
2024-09-24 12:48:37,user_76,/home/docs/report.pdf,read,granted
2024-11-09 20:25:26,user_28,/data/backup.zip,write,granted
2024-11-15 03:28:59,user_35,/data/backup.zip,execute,granted
2024-12-07 05:41:40,user_60,/etc/passwd,read,denied
2024-08-13 17:23:39,user_63,/home/docs/report.pdf,read,granted
2024-10-09 14:01:18,user_1,/data/backup.zip,read,granted
2024-08-13 16:34:35,user_84,/data/backup.zip,execute,granted
2024-02-03 07:26:02,user_30,/data/backup.zip,read,granted
2024-05-05 10:45:12,user_99,/etc/passwd,read,granted
2024-06-02 18:20:12,user_98,/data/backup.zip,read,granted
2024-09-10 21:58:21,user_84,/data/backup.zip,write,granted
2024-07-30 23:42:55,user_49,/data/backup.zip,write,granted
2024-06-30 11:28:50,user_86,/etc/passwd,execute,granted
2024-01-11 19:24:37,user_55,/var/log/syslog,read,granted
2024-03-17 16:04:54,user_83,/home/docs/report.pdf,execute,granted
2024-02-01 17:56:42,user_82,/var/log/syslog,execute,granted
2024-12-22 10:36:19,user_77,/data/backup.zip,read,denied
2024-05-03 02:22:32,user_34,/home/docs/report.pdf,read,granted
2024-04-18 14:09:03,user_79,/etc/passwd,execute,granted
2024-02-22 10:27:00,user_44,/data/backup.zip,read,granted
2024-08-10 07:25:45,user_44,/etc/passwd,read,granted
2024-01-01 09:32:17,user_72,/var/log/syslog,execute,granted
2024-01-04 21:18:49,user_31,/var/log/syslog,write,granted
2024-02-11 18:00:44,user_36,/data/backup.zip,read,granted
2024-03-08 18:40:36,user_71,/var/log/syslog,write,granted
2024-08-28 04:19:55,user_45,/data/backup.zip,write,granted
2024-07-16 22:14:36,user_58,/etc/passwd,execute,granted
2024-08-10 23:26:25,user_61,/etc/passwd,execute,granted
2024-10-27 07:24:32,user_75,/data/backup.zip,write,granted
2024-04-27 20:04:30,user_88,/etc/passwd,execute,granted
2024-05-14 16:52:26,user_30,/home/docs/report.pdf,read,granted
2024-02-12 04:11:12,user_85,/etc/passwd,read,granted
2024-03-10 00:33:45,user_15,/var/log/syslog,execute,granted
2024-03-20 06:05:36,user_75,/home/docs/report.pdf,execute,granted
2024-09-08 09:10:28,user_2,/data/backup.zip,write,denied
2024-12-14 03:03:20,user_92,/home/docs/report.pdf,execute,granted
2024-03-19 14:05:09,user_30,/etc/passwd,read,granted
2024-04-22 10:48:09,user_12,/home/docs/report.pdf,write,granted
2024-03-15 22:32:24,user_100,/home/docs/report.pdf,write,granted
2024-07-21 00:52:54,user_65,/home/docs/report.pdf,write,granted
2024-11-19 15:38:05,user_97,/home/docs/report.pdf,execute,granted
2024-11-18 04:49:21,user_7,/var/log/syslog,read,granted
2024-06-30 09:31:53,user_84,/var/log/syslog,write,denied
2024-03-31 20:10:53,user_45,/var/log/syslog,write,denied
2024-07-29 19:30:16,user_80,/data/backup.zip,write,granted
2024-06-09 14:35:08,user_12,/home/docs/report.pdf,write,granted
2024-11-13 10:47:47,user_35,/etc/passwd,read,granted
2024-03-07 12:39:32,user_47,/etc/passwd,write,granted
2024-04-28 22:39:41,user_39,/home/docs/report.pdf,read,granted
2024-02-25 17:49:33,user_82,/var/log/syslog,read,granted
2024-10-01 07:04:47,user_61,/home/docs/report.pdf,read,granted
2024-01-11 20:35:52,user_89,/home/docs/report.pdf,write,denied
2024-07-27 21:54:25,user_20,/home/docs/report.pdf,read,granted
2024-02-02 18:42:22,user_84,/home/docs/report.pdf,read,granted
2024-02-14 07:06:34,user_90,/home/docs/report.pdf,write,granted
2024-06-25 19:03:52,user_71,/home/docs/report.pdf,read,granted
2024-09-11 01:05:28,user_48,/etc/passwd,write,granted
2024-09-23 04:26:05,user_69,/etc/passwd,read,granted
2024-06-13 06:24:12,user_71,/data/backup.zip,read,granted
2024-03-14 09:48:58,user_37,/data/backup.zip,write,granted
2024-09-25 15:50:16,user_66,/data/backup.zip,read,granted
2024-10-09 13:17:45,user_17,/etc/passwd,read,granted
2024-10-09 05:19:40,user_62,/home/docs/report.pdf,write,granted
2024-11-10 11:50:51,user_42,/etc/passwd,write,granted
2024-04-28 05:53:28,user_4,/data/backup.zip,execute,granted
2024-06-25 22:32:20,user_79,/home/docs/report.pdf,read,granted
2024-12-27 03:09:10,user_94,/home/docs/report.pdf,execute,granted
2024-12-16 09:10:55,user_23,/var/log/syslog,read,granted
2024-03-15 03:46:17,user_22,/data/backup.zip,read,granted
2024-06-29 10:49:58,user_54,/home/docs/report.pdf,read,granted
2024-11-29 23:59:48,user_51,/home/docs/report.pdf,write,granted
2024-09-01 00:42:07,user_94,/var/log/syslog,read,granted
2024-10-30 04:18:35,user_78,/etc/passwd,execute,granted
2024-04-20 05:29:45,user_72,/etc/passwd,read,granted
2024-10-03 10:10:41,user_1,/etc/passwd,execute,granted
2024-10-21 03:04:53,user_79,/home/docs/report.pdf,execute,granted
2024-01-04 05:53:50,user_85,/data/backup.zip,execute,granted
2024-08-24 21:27:53,user_39,/data/backup.zip,write,granted
2024-08-15 16:06:00,user_42,/data/backup.zip,read,granted
2024-07-24 10:57:24,user_22,/var/log/syslog,write,granted
2024-05-02 13:08:16,user_62,/var/log/syslog,execute,granted
2024-01-08 22:14:06,user_50,/etc/passwd,write,granted
2024-04-06 01:44:43,user_19,/etc/passwd,execute,granted
2024-01-08 23:24:46,user_50,/data/backup.zip,write,granted
2024-09-05 09:20:47,user_38,/data/backup.zip,write,granted
2024-06-17 05:35:50,user_84,/data/backup.zip,execute,granted
2024-03-02 18:02:54,user_91,/etc/passwd,execute,granted
2024-10-08 15:08:07,user_71,/var/log/syslog,execute,granted
2024-07-06 20:01:18,user_29,/data/backup.zip,read,granted
2024-01-18 01:08:16,user_81,/home/docs/report.pdf,read,granted
2024-03-13 04:05:03,user_19,/home/docs/report.pdf,execute,granted
2024-04-29 23:03:28,user_31,/data/backup.zip,execute,granted
2024-04-16 13:01:54,user_38,/etc/passwd,read,granted
2024-03-02 03:23:23,user_49,/home/docs/report.pdf,execute,granted
2024-10-30 16:07:44,user_23,/var/log/syslog,write,granted
2024-04-08 08:32:26,user_92,/data/backup.zip,read,granted
2024-08-08 14:22:57,user_17,/etc/passwd,write,granted
2024-06-30 19:01:35,user_87,/data/backup.zip,read,granted
2024-03-05 18:49:04,user_24,/data/backup.zip,read,granted
2024-07-10 07:22:30,user_3,/var/log/syslog,execute,granted
2024-05-13 06:50:04,user_81,/home/docs/report.pdf,write,granted
2024-03-02 17:45:21,user_65,/etc/passwd,write,denied
2024-11-18 05:28:32,user_59,/home/docs/report.pdf,read,granted
2024-04-29 04:03:16,user_80,/home/docs/report.pdf,write,denied
2024-09-14 05:11:59,user_15,/etc/passwd,write,granted
2024-06-27 15:08:49,user_89,/var/log/syslog,read,granted
2024-06-19 21:54:27,user_5,/var/log/syslog,read,granted
2024-03-27 14:36:56,user_24,/etc/passwd,read,granted
2024-04-10 04:36:09,user_2,/var/log/syslog,read,granted
2024-02-21 08:43:56,user_96,/etc/passwd,read,granted
2024-03-10 13:35:39,user_8,/etc/passwd,write,denied
2024-03-12 19:34:56,user_99,/data/backup.zip,execute,granted
2024-07-02 05:19:07,user_84,/etc/passwd,write,denied
2024-09-20 02:53:29,user_58,/etc/passwd,execute,granted
2024-09-19 22:08:22,user_34,/var/log/syslog,read,denied
2024-05-28 04:21:48,user_73,/etc/passwd,read,granted
2024-04-23 08:34:47,user_20,/data/backup.zip,execute,granted
2024-08-01 03:47:58,user_100,/etc/passwd,execute,granted
2024-11-30 16:28:37,user_51,/data/backup.zip,read,denied
2024-03-02 18:32:08,user_61,/data/backup.zip,execute,granted
2024-11-15 04:08:15,user_33,/home/docs/report.pdf,write,denied
2024-10-31 00:25:33,user_81,/etc/passwd,write,granted
2024-10-12 07:33:18,user_85,/etc/passwd,read,granted
2024-02-23 12:59:16,user_94,/data/backup.zip,execute,granted
2024-04-13 21:02:23,user_77,/var/log/syslog,read,granted
2024-05-18 14:07:16,user_73,/etc/passwd,execute,granted
2024-07-21 04:18:42,user_37,/home/docs/report.pdf,execute,granted
2024-07-11 13:38:57,user_70,/data/backup.zip,execute,granted
2024-04-17 02:43:18,user_20,/home/docs/report.pdf,read,denied
2024-04-04 12:54:37,user_51,/var/log/syslog,execute,granted
2024-01-06 02:32:45,user_83,/home/docs/report.pdf,execute,granted
2024-06-29 09:25:09,user_95,/home/docs/report.pdf,read,granted
2024-12-11 21:08:59,user_21,/etc/passwd,write,granted
2024-11-30 21:19:56,user_20,/data/backup.zip,read,granted
2024-02-25 19:15:07,user_25,/data/backup.zip,read,granted
2024-07-12 17:55:25,user_24,/data/backup.zip,execute,granted
2024-11-30 08:40:04,user_14,/var/log/syslog,write,granted
2024-07-20 20:34:16,user_5,/etc/passwd,write,granted
2024-02-19 12:25:13,user_72,/var/log/syslog,execute,granted
2024-04-10 14:03:12,user_47,/etc/passwd,execute,granted
2024-11-17 20:33:38,user_54,/data/backup.zip,read,granted
2024-05-12 03:47:03,user_54,/home/docs/report.pdf,write,granted
2024-11-11 00:57:03,user_44,/home/docs/report.pdf,execute,granted
2024-10-12 06:52:11,user_12,/var/log/syslog,execute,granted
2024-05-22 11:59:58,user_55,/var/log/syslog,read,granted
2024-06-23 09:39:16,user_51,/home/docs/report.pdf,write,granted
2024-08-25 22:46:25,user_85,/data/backup.zip,execute,granted
2024-03-20 23:26:01,user_7,/var/log/syslog,write,granted
2024-10-17 13:10:57,user_95,/data/backup.zip,execute,granted
2024-06-09 20:26:09,user_98,/data/backup.zip,write,granted
2024-08-19 06:50:47,user_26,/data/backup.zip,execute,granted
2024-06-12 15:48:49,user_21,/data/backup.zip,execute,granted
2024-10-02 00:40:04,user_81,/etc/passwd,execute,granted
2024-11-03 04:04:32,user_93,/data/backup.zip,read,granted
2024-09-04 22:06:21,user_27,/home/docs/report.pdf,write,denied
